pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
version1_vs_version2,9,16,15,1,1,0.234766,0.030021,0.232838,0.899151,0.03674,0.89669,0.033588,0.009505,0.033591,1.384189,0.145432,1.378145
version1_vs_version2,9,17,15,1,1,0.092579,0.013851,0.088707,0.847937,0.053599,0.829948,0.043211,0.003646,0.044072,2.128436,0.140287,2.074225
version1_vs_version2,9,18,15,1,1,0.222921,0.029166,0.22444,0.884687,0.03977,0.880584,0.040558,0.010286,0.040924,1.128217,0.083464,1.112788
version1_vs_version2,9,19,15,1,1,0.19168,0.020778,0.195748,0.880043,0.037295,0.88429,0.048015,0.016264,0.04365,1.162639,0.100426,1.195174
version1_vs_version2,9,20,15,1,1,0.210982,0.025304,0.213792,0.8533,0.047956,0.838705,0.05502,0.018033,0.048782,0.811406,0.073859,0.813447
version1_vs_version2,9,21,15,1,1,0.159054,0.018304,0.15537,0.85409,0.044223,0.840038,0.052603,0.017601,0.050158,0.834408,0.058963,0.838351
version1_vs_version2,9,22,15,1,1,0.330455,0.06036,0.343964,0.895803,0.032027,0.885263,0.045757,0.014835,0.038165,0.774328,0.161209,0.755821
version1_vs_version2,9,23,15,1,1,0.380539,0.045822,0.37786,0.940136,0.02018,0.937936,0.043602,0.015708,0.036415,0.508824,0.075623,0.494367
version1_vs_version2,9,24,15,1,1,0.199868,0.027896,0.197055,0.861357,0.042801,0.851881,0.057532,0.019362,0.052675,1.128971,0.123148,1.09889
version1_vs_version2,9,25,15,1,1,0.085995,0.009318,0.086385,0.792587,0.069848,0.775431,0.050715,0.01237,0.047147,1.079847,0.059684,1.099511
version1_vs_version2,9,26,15,1,1,0.063149,0.00526,0.06354,0.810238,0.065301,0.794851,0.048442,0.010318,0.044809,1.824757,0.052626,1.841445
version1_vs_version2,9,27,15,1,1,0.144198,0.019734,0.142495,0.832272,0.056422,0.818193,0.056891,0.017542,0.058082,0.702953,0.034755,0.69014
version1_vs_version2,9,28,15,1,1,0.152075,0.014798,0.152005,0.822867,0.052592,0.818928,0.050126,0.014878,0.048552,0.905285,0.065678,0.912694
version1_vs_version2,9,29,15,1,1,0.212336,0.02775,0.207724,0.839818,0.050571,0.839705,0.045205,0.014002,0.041969,0.804612,0.069606,0.77928
version1_vs_version2,9,30,15,1,1,0.385415,0.031791,0.386611,0.894949,0.035834,0.893665,0.051814,0.01787,0.045121,0.339436,0.027568,0.345122
version1_vs_version2,9,31,15,1,1,0.796196,0.054126,0.809644,0.983567,0.009455,0.988003,0.054797,0.027858,0.043573,0.121419,0.039213,0.108764
version1_vs_version2,9,32,15,1,1,0.671767,0.064711,0.676862,0.963977,0.019905,0.965326,0.053006,0.029564,0.03825,0.284189,0.070012,0.278167
version1_vs_version2,9,33,15,1,1,0.364918,0.057986,0.377804,0.899095,0.033501,0.903417,0.0474,0.014638,0.043822,0.497474,0.107259,0.470864
version1_vs_version2,9,34,15,1,1,0.51734,0.077148,0.51284,0.922623,0.030935,0.927673,0.057342,0.035385,0.049347,0.299563,0.089844,0.282346
version1_vs_version2,9,35,15,1,1,0.912293,0.02318,0.914872,0.98532,0.006374,0.983938,0.042335,0.015467,0.038988,0.036192,0.010388,0.035051
version1_vs_version2,9,36,15,1,1,0.630293,0.035057,0.643927,0.966738,0.013914,0.966196,0.045382,0.016015,0.042412,0.191274,0.03594,0.190892
version1_vs_version2,9,37,15,1,1,0.702552,0.031662,0.711707,0.977181,0.010195,0.977096,0.043381,0.019868,0.034748,0.139725,0.017336,0.135062
version1_vs_version2,9,38,15,1,1,0.864859,0.024725,0.864557,0.989504,0.005395,0.990791,0.046708,0.015322,0.04259,0.065844,0.016154,0.061494
version1_vs_version2,9,39,15,1,1,0.887006,0.04233,0.894567,0.98672,0.006534,0.989499,0.06284,0.031023,0.052418,0.066569,0.027343,0.061397
version1_vs_version2,10,0,15,1,1,0.142243,0.023048,0.144484,0.897507,0.031532,0.890951,0.037751,0.015391,0.032874,1.09324,0.162346,1.021134
version1_vs_version2,10,1,15,1,1,0.340186,0.04225,0.334491,0.893277,0.035702,0.886154,0.048097,0.008518,0.045056,0.570596,0.109767,0.534145
version1_vs_version2,10,2,15,1,1,0.5857,0.04587,0.579521,0.961221,0.013211,0.957597,0.043243,0.0106,0.046237,0.257794,0.044575,0.254762
version1_vs_version2,10,3,15,1,1,0.068254,0.007109,0.066429,0.848597,0.048673,0.84473,0.048041,0.014346,0.045704,1.425304,0.113851,1.399134
version1_vs_version2,10,4,15,1,1,0.614651,0.040901,0.615107,0.969231,0.008388,0.967721,0.046127,0.015454,0.041809,0.425869,0.088529,0.405983
version1_vs_version2,10,5,15,1,1,0.442941,0.024945,0.450256,0.92809,0.016996,0.925821,0.049197,0.011722,0.047846,0.496786,0.063916,0.474787
version1_vs_version2,10,6,15,1,1,0.368633,0.031512,0.36438,0.875957,0.036341,0.878421,0.058937,0.013375,0.059114,0.531383,0.0778,0.520449
version1_vs_version2,10,7,15,1,1,0.556775,0.061541,0.545797,0.928182,0.02962,0.932696,0.050994,0.014468,0.046914,0.317443,0.066048,0.306368
version1_vs_version2,10,8,15,1,1,0.587202,0.023532,0.586234,0.94536,0.015972,0.946238,0.061311,0.015628,0.055777,0.239128,0.017268,0.242146
version1_vs_version2,10,9,15,1,1,0.534456,0.022647,0.528634,0.942279,0.014511,0.938397,0.062926,0.015291,0.063283,0.37416,0.046652,0.374641
version1_vs_version2,10,10,15,1,1,0.099063,0.015329,0.095399,0.841791,0.049947,0.836598,0.050436,0.015082,0.044145,1.545605,0.107187,1.513604
version1_vs_version2,10,11,15,1,1,0.139233,0.019457,0.133695,0.853534,0.046254,0.842727,0.047315,0.009083,0.047706,1.301772,0.123662,1.259487
version1_vs_version2,10,12,15,1,1,0.121497,0.018439,0.121377,0.858407,0.0443,0.853912,0.040888,0.012006,0.040373,1.700625,0.098951,1.715205
version1_vs_version2,10,13,15,1,1,0.115491,0.012755,0.11183,0.850425,0.046505,0.849383,0.047631,0.013473,0.051313,1.643631,0.190744,1.586531
version1_vs_version2,10,14,15,1,1,0.100839,0.01162,0.100774,0.811563,0.055628,0.805615,0.047653,0.011106,0.044883,1.326286,0.054972,1.338441
version1_vs_version2,10,15,15,1,1,0.186746,0.026023,0.19305,0.719711,0.046921,0.717757,0.087111,0.019149,0.090745,0.825949,0.071606,0.840755
version1_vs_version2,10,16,15,1,1,0.339362,0.042989,0.332598,0.77621,0.05603,0.773302,0.133764,0.080076,0.104339,0.334834,0.055276,0.315909
version1_vs_version2,10,17,15,1,1,0.369818,0.022888,0.378203,0.901453,0.033383,0.913642,0.060661,0.033732,0.046851,0.529849,0.051141,0.533052
version1_vs_version2,10,18,15,1,1,0.248332,0.038865,0.247959,0.78202,0.053083,0.802289,0.079235,0.023175,0.073692,0.519143,0.092582,0.514184
version1_vs_version2,10,19,15,1,1,0.157625,0.022092,0.153892,0.751977,0.072275,0.729801,0.0732,0.015756,0.070862,1.368709,0.051467,1.354403
version1_vs_version2,10,20,15,1,1,0.191923,0.027617,0.187484,0.862931,0.044995,0.849139,0.058989,0.016311,0.056101,1.117671,0.078761,1.127859
version1_vs_version2,10,21,15,1,1,0.495938,0.079471,0.498405,0.922845,0.02938,0.91829,0.044642,0.01162,0.040522,0.589514,0.213026,0.542104
version1_vs_version2,10,22,15,1,1,0.292221,0.044338,0.286678,0.884496,0.033298,0.876664,0.05977,0.017563,0.056061,0.820371,0.11593,0.817412
version1_vs_version2,10,23,15,1,1,0.25813,0.038399,0.244281,0.905469,0.032083,0.893348,0.044375,0.012569,0.044121,1.150155,0.167677,1.130753
version1_vs_version2,10,24,15,1,1,0.215434,0.033317,0.211828,0.886364,0.034395,0.881485,0.04371,0.011294,0.0458,1.371955,0.126924,1.434463
version1_vs_version2,10,25,15,1,1,0.076563,0.011642,0.073803,0.813475,0.058219,0.793187,0.042026,0.008007,0.040279,1.22995,0.084658,1.21746
version1_vs_version2,10,26,15,1,1,0.087388,0.013341,0.085146,0.81313,0.064272,0.79048,0.049861,0.014913,0.048626,1.194693,0.060541,1.182372
version1_vs_version2,10,27,15,1,1,0.047344,0.007644,0.047252,0.807722,0.066793,0.789489,0.043072,0.014144,0.043629,1.68515,0.0875,1.671196
version1_vs_version2,10,28,15,1,1,0.216873,0.026193,0.211383,0.882176,0.040363,0.875925,0.040162,0.010197,0.036437,0.948882,0.077144,0.95235
version1_vs_version2,10,29,15,1,1,0.471047,0.038839,0.470927,0.903817,0.031251,0.895835,0.044487,0.011058,0.042868,0.649274,0.055673,0.653174
version1_vs_version2,10,30,15,1,1,0.398182,0.042053,0.409,0.902446,0.029818,0.899961,0.0453,0.008629,0.045916,0.744309,0.148327,0.707323
version1_vs_version2,10,31,15,1,1,0.274699,0.036353,0.270108,0.870247,0.037615,0.865517,0.059055,0.012209,0.060968,1.058403,0.16491,1.05643
version1_vs_version2,10,32,15,1,1,0.180956,0.027671,0.17615,0.856505,0.0412,0.850889,0.053786,0.022062,0.047059,1.756354,0.132497,1.754182
version1_vs_version2,10,33,15,1,1,0.174024,0.026813,0.174484,0.853696,0.043427,0.844687,0.052454,0.008848,0.05405,1.845546,0.060802,1.833001
version1_vs_version2,10,34,15,1,1,0.323995,0.049986,0.309602,0.901964,0.03152,0.903339,0.052589,0.019034,0.051536,0.909376,0.152474,0.937543
version1_vs_version2,10,35,15,1,1,0.192957,0.036584,0.184111,0.880645,0.036666,0.86767,0.062314,0.017109,0.062615,1.985857,0.081556,1.955687
version1_vs_version2,10,36,15,1,1,0.387802,0.034228,0.38253,0.922197,0.027897,0.925486,0.04239,0.013004,0.041314,1.103904,0.081528,1.104668
version1_vs_version2,10,37,15,1,1,0.104963,0.019894,0.099831,0.835774,0.056986,0.8175,0.046077,0.010014,0.047159,2.118453,0.166431,2.096105
version1_vs_version2,10,38,15,1,1,0.277494,0.029683,0.26707,0.895196,0.028258,0.890667,0.071419,0.018836,0.065165,1.056841,0.075533,1.059158
version1_vs_version2,10,39,15,1,1,0.143892,0.018912,0.141909,0.841422,0.049277,0.832253,0.047983,0.014064,0.045387,1.967515,0.098224,1.979509
version1_vs_version2,11,0,15,1,1,0.124413,0.014117,0.127992,0.840191,0.049911,0.841318,0.05461,0.019859,0.046937,1.80629,0.129286,1.767367
version1_vs_version2,11,1,15,1,1,0.198455,0.041262,0.177868,0.86566,0.044908,0.869671,0.056193,0.020278,0.049699,1.482478,0.246035,1.44904
version1_vs_version2,11,2,15,1,1,0.220832,0.029412,0.236008,0.862526,0.04396,0.859642,0.04518,0.010203,0.041146,1.535059,0.236739,1.46353
version1_vs_version2,11,3,15,1,1,0.152704,0.023319,0.15746,0.840901,0.050098,0.83014,0.052136,0.015296,0.057941,2.161107,0.210314,2.210331
version1_vs_version2,11,4,15,1,1,0.159669,0.024739,0.147943,0.860727,0.043246,0.859457,0.053956,0.013188,0.051921,1.454449,0.136424,1.416187
version1_vs_version2,11,5,15,1,1,0.097181,0.013174,0.093385,0.788141,0.065601,0.770165,0.050291,0.014042,0.046804,2.360537,0.076061,2.367006
version1_vs_version2,11,6,15,1,1,0.283958,0.023982,0.281266,0.848802,0.036996,0.843432,0.061183,0.013219,0.061572,1.183596,0.056871,1.18605
version1_vs_version2,11,7,15,1,1,0.641406,0.026047,0.638454,0.928942,0.019876,0.926972,0.104434,0.028631,0.106184,0.44355,0.022544,0.442245
version1_vs_version2,11,8,15,1,1,0.396909,0.024521,0.399558,0.899556,0.032533,0.898565,0.070813,0.020251,0.068214,1.003189,0.088708,0.9944
version1_vs_version2,11,9,15,1,1,0.395492,0.036295,0.391862,0.869837,0.04042,0.866688,0.111497,0.050685,0.105747,0.822556,0.06329,0.813988
version1_vs_version2,11,10,15,1,1,0.268764,0.030296,0.274027,0.898573,0.038016,0.895728,0.055386,0.011003,0.053193,1.364428,0.153354,1.364474
version1_vs_version2,11,11,15,1,1,0.395086,0.026,0.39139,0.936615,0.019005,0.932372,0.038312,0.014536,0.033512,0.881154,0.078473,0.883718
version1_vs_version2,11,12,15,1,1,0.324678,0.04887,0.318001,0.914434,0.028757,0.91154,0.057337,0.034703,0.039415,1.039599,0.128249,1.03121
version1_vs_version2,11,13,15,1,1,0.227451,0.037922,0.232902,0.877025,0.041193,0.864293,0.059532,0.019507,0.05521,1.552676,0.100297,1.536888
version1_vs_version2,11,14,15,1,1,0.30964,0.042078,0.303999,0.913945,0.029649,0.914757,0.079059,0.025697,0.08236,1.662657,0.158057,1.678064
version1_vs_version2,11,15,15,1,1,0.626264,0.021354,0.629202,0.950755,0.015115,0.950366,0.090167,0.031602,0.082487,0.790011,0.055757,0.789009
version1_vs_version2,11,16,15,1,1,0.220207,0.035227,0.212357,0.838902,0.04559,0.823417,0.058091,0.017343,0.055098,1.481413,0.186459,1.427491
version1_vs_version2,11,17,15,1,1,0.245542,0.047394,0.247345,0.876577,0.04296,0.886094,0.061686,0.017785,0.060188,1.550892,0.419126,1.635909
version1_vs_version2,11,18,15,1,1,0.368923,0.056334,0.357188,0.902558,0.032871,0.903423,0.050287,0.018962,0.042443,0.821151,0.157949,0.781663
version1_vs_version2,11,19,15,1,1,0.131419,0.018879,0.125143,0.82159,0.054732,0.822062,0.049157,0.006301,0.050295,2.232446,0.112109,2.23733
version1_vs_version2,11,20,15,1,1,0.249523,0.021032,0.255152,0.886456,0.039751,0.877887,0.047013,0.014352,0.043977,1.298123,0.104344,1.30472
version1_vs_version2,11,21,15,1,1,0.497636,0.031596,0.502462,0.953757,0.01567,0.95399,0.045792,0.025681,0.037829,0.806029,0.083337,0.790295
version1_vs_version2,11,22,15,1,1,0.18634,0.029314,0.178578,0.876952,0.038235,0.866792,0.054295,0.017606,0.052185,2.059574,0.106298,2.054267
version1_vs_version2,11,23,15,1,1,0.25256,0.027983,0.252665,0.91469,0.029906,0.914756,0.041162,0.011652,0.041788,1.30449,0.07778,1.301998
version1_vs_version2,11,24,15,1,1,0.232396,0.025162,0.22527,0.911987,0.027833,0.911707,0.057487,0.01781,0.061388,1.265005,0.069401,1.261276
version1_vs_version2,11,25,15,1,1,0.126376,0.024709,0.123012,0.798115,0.068598,0.780852,0.049983,0.020355,0.044433,1.386814,0.139737,1.351149
version1_vs_version2,11,26,15,1,1,0.177737,0.01689,0.17585,0.861952,0.045191,0.856649,0.040863,0.007126,0.040465,1.62254,0.10912,1.613796
version1_vs_version2,11,27,15,1,1,0.124149,0.017235,0.122507,0.837036,0.046336,0.817983,0.051021,0.011285,0.054281,1.409423,0.093085,1.413638
version1_vs_version2,11,28,15,1,1,0.145339,0.032049,0.132381,0.81113,0.051952,0.813867,0.055734,0.011109,0.054866,1.477056,0.282081,1.35687
version1_vs_version2,11,29,15,1,1,0.167055,0.026132,0.1738,0.823922,0.051444,0.804506,0.059395,0.030813,0.052365,1.351839,0.224169,1.302342
version1_vs_version2,11,30,15,1,1,0.303535,0.029688,0.30534,0.882441,0.039213,0.875561,0.051405,0.020541,0.044219,0.962673,0.082912,0.974429
version1_vs_version2,11,31,15,1,1,0.287589,0.055775,0.261665,0.898962,0.035422,0.896618,0.051914,0.018278,0.045491,0.946125,0.205975,0.944317
version1_vs_version2,11,32,15,1,1,0.093237,0.013764,0.092018,0.81307,0.065256,0.800356,0.048853,0.011375,0.047412,2.296602,0.121762,2.27411
version1_vs_version2,11,33,15,1,1,0.143106,0.018785,0.144915,0.80196,0.059887,0.786035,0.058702,0.01584,0.05486,1.500531,0.120058,1.496159
version1_vs_version2,11,34,15,1,1,0.205672,0.022869,0.200811,0.844952,0.045862,0.835727,0.054093,0.017008,0.051375,1.172115,0.092456,1.15622
version1_vs_version2,11,35,15,1,1,0.469523,0.059912,0.487791,0.91254,0.030157,0.911364,0.041854,0.015402,0.03966,0.672819,0.153851,0.662987
version1_vs_version2,11,36,15,1,1,0.376219,0.040958,0.377494,0.8607,0.051233,0.853288,0.075278,0.02527,0.071181,0.426811,0.079528,0.393557
version1_vs_version2,11,37,15,1,1,0.736264,0.053779,0.739945,0.953096,0.024064,0.962081,0.046965,0.019678,0.041402,0.10042,0.037595,0.082685
version1_vs_version2,11,38,15,1,1,0.533279,0.0561,0.539045,0.910954,0.02882,0.906276,0.051554,0.02336,0.044501,0.296069,0.06295,0.279895
version1_vs_version2,11,39,15,1,1,0.488984,0.056395,0.492856,0.889382,0.035584,0.875709,0.055237,0.020362,0.05142,0.2413,0.059866,0.223713
version1_vs_version2,12,0,15,1,1,0.466085,0.04503,0.471,0.942734,0.02016,0.947248,0.043473,0.018916,0.041895,0.752415,0.10181,0.736896
version1_vs_version2,12,1,15,1,1,0.144665,0.010124,0.146204,0.842099,0.05207,0.836793,0.043544,0.006514,0.045238,3.193822,0.112275,3.137616
version1_vs_version2,12,2,15,1,1,0.339274,0.024095,0.342728,0.936835,0.018429,0.932012,0.051218,0.026171,0.042748,1.188337,0.092171,1.173188
version1_vs_version2,12,3,15,1,1,0.302652,0.015768,0.302295,0.910918,0.031172,0.908325,0.05382,0.012836,0.050899,1.270675,0.07918,1.265638
version1_vs_version2,12,4,15,1,1,0.254891,0.01613,0.257982,0.902236,0.028933,0.896602,0.055778,0.012511,0.055974,2.098998,0.113594,2.132021
version1_vs_version2,12,5,15,1,1,0.548442,0.103943,0.5662,0.9381,0.031118,0.941874,0.051459,0.017385,0.050409,0.568647,0.2604,0.470785
version1_vs_version2,12,6,15,1,1,0.273882,0.028206,0.26436,0.906269,0.028787,0.907179,0.068242,0.027492,0.068874,1.194134,0.089015,1.188433
version1_vs_version2,12,7,15,1,1,0.249156,0.025065,0.252316,0.890348,0.035005,0.885982,0.051756,0.014306,0.049081,1.269354,0.135855,1.284459
version1_vs_version2,12,8,15,1,1,0.292567,0.038083,0.286434,0.904923,0.027495,0.901475,0.046874,0.013811,0.042354,1.178656,0.167477,1.164648
version1_vs_version2,12,9,15,1,1,0.753199,0.054985,0.768672,0.979237,0.014504,0.9841,0.039961,0.015856,0.038002,0.279481,0.085933,0.243607
version1_vs_version2,12,10,15,1,1,0.962727,0.01914,0.969642,0.993476,0.005264,0.995132,0.040433,0.017418,0.032856,0.094559,0.02757,0.085495
version1_vs_version2,12,11,15,1,1,0.654925,0.050948,0.651801,0.973752,0.012089,0.974049,0.051064,0.020958,0.046142,0.524105,0.076368,0.523724
version1_vs_version2,12,12,15,1,1,0.295627,0.060293,0.284565,0.948996,0.022388,0.946314,0.043887,0.014744,0.041456,1.490522,0.30761,1.385276
version1_vs_version2,12,13,15,1,1,0.236183,0.02074,0.240265,0.909639,0.027292,0.906828,0.047122,0.011018,0.044338,1.40528,0.122011,1.345456
version1_vs_version2,12,14,15,1,1,0.269304,0.0287,0.264801,0.937531,0.019182,0.935766,0.043523,0.02188,0.034556,1.438941,0.154294,1.405074
version1_vs_version2,12,15,15,1,1,0.34412,0.047544,0.32272,0.919321,0.023024,0.911295,0.065662,0.021906,0.065825,1.327699,0.15598,1.353489
version1_vs_version2,12,16,15,1,1,0.505427,0.057576,0.492168,0.948404,0.016409,0.947564,0.05357,0.016898,0.054466,0.910745,0.109858,0.916721
version1_vs_version2,12,17,15,1,1,0.384814,0.036009,0.379891,0.918727,0.022708,0.914597,0.067688,0.026993,0.061336,1.250414,0.163372,1.20248
version1_vs_version2,12,18,15,1,1,0.29399,0.036548,0.281538,0.91524,0.024378,0.914707,0.06301,0.023354,0.068088,1.468557,0.115214,1.456622
version1_vs_version2,12,19,15,1,1,0.595154,0.066863,0.590252,0.964748,0.013248,0.964383,0.06403,0.028128,0.06239,0.670301,0.083143,0.646205
version1_vs_version2,12,20,15,1,1,0.252626,0.036318,0.2561,0.897369,0.034504,0.88887,0.06721,0.026937,0.059374,1.456988,0.157665,1.425222
version1_vs_version2,12,21,15,1,1,0.127761,0.019582,0.123707,0.855831,0.042882,0.843773,0.0434,0.009976,0.042313,2.397892,0.124286,2.392169
version1_vs_version2,12,22,15,1,1,0.31868,0.050114,0.307476,0.91129,0.031999,0.906915,0.049576,0.015278,0.048248,1.41224,0.151304,1.357284
version1_vs_version2,12,23,15,1,1,0.263582,0.031537,0.263172,0.890765,0.032662,0.882105,0.063644,0.014405,0.064298,1.969039,0.180271,1.927854
version1_vs_version2,12,24,15,1,1,0.219002,0.028265,0.218757,0.883259,0.036919,0.882321,0.055827,0.013237,0.053626,1.807354,0.17083,1.768686
version1_vs_version2,12,25,15,1,1,0.774659,0.050105,0.786649,0.979697,0.010997,0.977658,0.053101,0.029089,0.043878,0.301335,0.084406,0.283777
version1_vs_version2,12,26,15,1,1,0.661684,0.051105,0.667833,0.956423,0.01714,0.950843,0.040496,0.016228,0.038986,0.358094,0.079463,0.339993
version1_vs_version2,12,27,15,1,1,0.602345,0.09921,0.602896,0.944812,0.021882,0.940746,0.041191,0.015398,0.033674,0.412113,0.16106,0.377399
version1_vs_version2,12,28,15,1,1,0.36151,0.041189,0.35999,0.934222,0.020259,0.928564,0.040819,0.018515,0.032856,0.97296,0.136413,0.962772
version1_vs_version2,12,29,15,1,1,0.421326,0.077679,0.430338,0.913582,0.02662,0.908851,0.044736,0.018165,0.035952,0.676422,0.231841,0.646116
version1_vs_version2,12,30,15,1,1,0.411262,0.056803,0.433165,0.939316,0.015938,0.938189,0.052254,0.0159,0.047949,1.04715,0.146874,0.993435
version1_vs_version2,12,31,15,1,1,0.250831,0.033224,0.239809,0.896868,0.030919,0.897007,0.065966,0.018506,0.067595,1.851884,0.211927,1.865745
version1_vs_version2,12,32,15,1,1,0.31464,0.037838,0.301205,0.923111,0.023472,0.918836,0.055696,0.018382,0.052525,1.36907,0.12382,1.357159
version1_vs_version2,12,33,15,1,1,0.28555,0.029118,0.288254,0.91316,0.028788,0.920373,0.047093,0.015157,0.042999,1.457484,0.126369,1.449456
version1_vs_version2,12,34,15,1,1,0.266758,0.030862,0.271652,0.912421,0.029475,0.908212,0.071113,0.028038,0.061153,1.56674,0.236311,1.536652
version1_vs_version2,12,35,15,1,1,0.322442,0.028386,0.320863,0.903565,0.035204,0.89428,0.072201,0.019267,0.075355,1.402557,0.102773,1.38461
version1_vs_version2,12,36,15,1,1,0.300736,0.02929,0.301539,0.881899,0.034918,0.881922,0.061288,0.024863,0.055804,1.92492,0.057602,1.929754
version1_vs_version2,12,37,15,1,1,0.370179,0.022857,0.367034,0.932161,0.019413,0.93429,0.06307,0.020147,0.066021,1.028192,0.080147,1.030035
version1_vs_version2,12,38,15,1,1,0.421523,0.035678,0.413702,0.947742,0.014464,0.945842,0.065588,0.024309,0.058286,0.911415,0.079582,0.901948
version1_vs_version2,12,39,15,1,1,0.479568,0.034028,0.481774,0.965429,0.012433,0.965585,0.060408,0.022642,0.062579,0.937315,0.082767,0.928084
version1_vs_version2,13,0,15,1,1,0.51691,0.069306,0.53233,0.942956,0.018965,0.942009,0.051964,0.020946,0.047655,0.639844,0.129773,0.599966
version1_vs_version2,13,1,15,1,1,0.47631,0.078704,0.483449,0.947524,0.025372,0.94742,0.040116,0.012838,0.039207,0.869118,0.275592,0.775627
version1_vs_version2,13,2,15,1,1,0.91345,0.0186,0.919765,0.991189,0.004574,0.992426,0.053513,0.016615,0.053877,0.138126,0.01825,0.130791
version1_vs_version2,13,3,15,1,1,0.580095,0.118146,0.563819,0.951587,0.019115,0.950017,0.041992,0.017138,0.038738,0.857193,0.354861,0.769325
version1_vs_version2,13,4,15,1,1,0.336245,0.056688,0.322543,0.903149,0.029743,0.899892,0.046237,0.011934,0.047364,1.144244,0.291463,1.095956
version1_vs_version2,13,5,15,1,1,0.293943,0.025861,0.292889,0.924858,0.021557,0.927962,0.074379,0.036416,0.062532,1.741836,0.207153,1.680607
version1_vs_version2,13,6,15,1,1,0.36463,0.04894,0.364817,0.922515,0.025052,0.922094,0.053763,0.018819,0.052683,1.372677,0.146956,1.406844
version1_vs_version2,13,7,15,1,1,0.450017,0.04721,0.448695,0.961086,0.01138,0.963656,0.053043,0.031764,0.041336,1.126048,0.113397,1.139375
version1_vs_version2,13,8,15,1,1,0.123194,0.012876,0.125889,0.843175,0.046405,0.830055,0.047782,0.011663,0.044407,3.625224,0.138699,3.609083
version1_vs_version2,13,9,15,1,1,0.319785,0.03413,0.316581,0.901186,0.029435,0.899449,0.069065,0.023487,0.063488,1.77954,0.192878,1.786497
version1_vs_version2,13,10,15,1,1,0.504225,0.027106,0.497022,0.919346,0.023877,0.911607,0.079203,0.027925,0.07408,1.047791,0.096727,1.038157
version1_vs_version2,13,11,15,1,1,0.638798,0.024116,0.641157,0.939036,0.019614,0.936207,0.108155,0.026702,0.103321,1.686399,0.084974,1.691714
version1_vs_version2,13,12,15,1,1,0.360467,0.033277,0.358479,0.925144,0.023371,0.924781,0.064687,0.019496,0.061361,1.946931,0.112446,1.943432
version1_vs_version2,13,13,15,1,1,0.412387,0.022887,0.411303,0.927346,0.027829,0.918981,0.079172,0.025885,0.071668,1.405654,0.162777,1.42664
version1_vs_version2,13,14,15,1,1,0.556308,0.069377,0.550828,0.948177,0.018881,0.944323,0.060107,0.019416,0.057921,0.950812,0.241001,0.962522
version1_vs_version2,13,15,15,1,1,0.363756,0.021384,0.356,0.901736,0.022944,0.895119,0.071047,0.022297,0.067566,1.737165,0.107179,1.71599
version1_vs_version2,13,16,15,1,1,0.330692,0.029309,0.32638,0.879911,0.035718,0.87333,0.071132,0.023871,0.072661,1.685161,0.104255,1.674612
version1_vs_version2,13,17,15,1,1,0.620216,0.038042,0.622679,0.95881,0.014255,0.956604,0.040285,0.007429,0.041163,0.731881,0.097931,0.718721
version1_vs_version2,13,18,15,1,1,0.685389,0.08449,0.691361,0.96093,0.021141,0.965899,0.056929,0.021418,0.051676,0.525604,0.13634,0.498017
version1_vs_version2,13,19,15,1,1,0.132397,0.019796,0.128693,0.815457,0.056348,0.802789,0.048006,0.012758,0.045271,3.613233,0.207124,3.630179
version1_vs_version2,13,20,15,1,1,0.475707,0.045309,0.4861,0.852148,0.054665,0.841556,0.128595,0.048265,0.114382,0.766582,0.15181,0.761244
version1_vs_version2,13,21,15,1,1,0.437119,0.043793,0.450155,0.832052,0.060863,0.82135,0.132221,0.04562,0.122589,0.727361,0.08629,0.748501
version1_vs_version2,13,22,15,1,1,0.119551,0.015796,0.122789,0.748721,0.071434,0.736817,0.057208,0.013989,0.054874,2.947409,0.105576,2.943884
version1_vs_version2,13,23,15,1,1,0.317605,0.028522,0.325734,0.782544,0.056249,0.771957,0.126129,0.037202,0.120434,1.236628,0.083043,1.260957
version1_vs_version2,13,24,15,1,1,0.486385,0.028108,0.495331,0.909799,0.028686,0.911748,0.069178,0.027748,0.066533,0.526489,0.045492,0.524021
version1_vs_version2,13,25,15,1,1,0.147577,0.015589,0.150468,0.843698,0.046111,0.837596,0.05274,0.013038,0.050827,2.740658,0.194337,2.692015
version1_vs_version2,13,26,15,1,1,0.318513,0.029702,0.31735,0.893927,0.03283,0.893134,0.073349,0.017179,0.073645,1.94818,0.239762,1.978358
version1_vs_version2,13,27,15,1,1,0.284543,0.033765,0.282684,0.875657,0.031513,0.871809,0.055457,0.016476,0.050514,1.242928,0.145594,1.246937
version1_vs_version2,13,28,15,1,1,0.316946,0.064122,0.317137,0.890773,0.040717,0.883617,0.067997,0.026461,0.057764,1.434847,0.421018,1.507085
version1_vs_version2,13,29,15,1,1,0.350017,0.045654,0.344733,0.900936,0.030853,0.903135,0.072849,0.023687,0.072308,1.28254,0.291898,1.270206
version1_vs_version2,13,30,15,1,1,0.270659,0.032365,0.271982,0.926578,0.022438,0.924978,0.046542,0.01314,0.046908,2.262038,0.206741,2.208906
