layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
1,28,original_vs_version3,15,1,1,0.233821,0.020849,0.228732
1,28,version1_vs_version2,15,1,1,0.253395,0.019091,0.260966
1,28,version1_vs_version3,15,1,1,0.252161,0.019802,0.256568
1,28,version2_vs_version3,15,1,1,0.232174,0.020349,0.228551
1,29,original_vs_version1,15,1,1,0.105919,0.004045,0.10552
1,29,original_vs_version2,15,1,1,0.103923,0.00351,0.103922
1,29,original_vs_version3,15,1,1,0.103653,0.003394,0.103694
1,29,version1_vs_version2,15,1,1,0.104055,0.003255,0.104515
1,29,version1_vs_version3,15,1,1,0.104529,0.002981,0.10439
1,29,version2_vs_version3,15,1,1,0.101368,0.003431,0.100577
1,30,original_vs_version1,15,1,1,0.55459,0.023695,0.559709
1,30,original_vs_version2,15,1,1,0.544582,0.021289,0.540614
1,30,original_vs_version3,15,1,1,0.544616,0.016092,0.545297
1,30,version1_vs_version2,15,1,1,0.562259,0.02234,0.569469
1,30,version1_vs_version3,15,1,1,0.561641,0.016249,0.563046
1,30,version2_vs_version3,15,1,1,0.552168,0.021394,0.551239
1,31,original_vs_version1,15,1,1,0.313102,0.024897,0.311871
1,31,original_vs_version2,15,1,1,0.313342,0.024839,0.312571
1,31,original_vs_version3,15,1,1,0.318861,0.025938,0.314183
1,31,version1_vs_version2,15,1,1,0.300597,0.032342,0.302484
1,31,version1_vs_version3,15,1,1,0.305479,0.031159,0.307247
1,31,version2_vs_version3,15,1,1,0.30572,0.0361,0.303563
1,32,original_vs_version1,15,1,1,0.210664,0.019435,0.206062
1,32,original_vs_version2,15,1,1,0.231329,0.023014,0.234174
1,32,original_vs_version3,15,1,1,0.229834,0.027882,0.236641
1,32,version1_vs_version2,15,1,1,0.20303,0.024865,0.210077
1,32,version1_vs_version3,15,1,1,0.201738,0.029093,0.208357
1,32,version2_vs_version3,15,1,1,0.222018,0.03695,0.224434
1,33,original_vs_version1,15,1,1,0.451079,0.016772,0.448286
1,33,original_vs_version2,15,1,1,0.406314,0.024421,0.40036
1,33,original_vs_version3,15,1,1,0.411283,0.031209,0.398096
1,33,version1_vs_version2,15,1,1,0.448114,0.027306,0.444752
1,33,version1_vs_version3,15,1,1,0.453871,0.037794,0.443332
1,33,version2_vs_version3,15,1,1,0.407855,0.04987,0.385701
1,34,original_vs_version1,15,1,1,0.470378,0.031275,0.464967
1,34,original_vs_version2,15,1,1,0.484555,0.031645,0.487864
1,34,original_vs_version3,15,1,1,0.493016,0.035574,0.503874
1,34,version1_vs_version2,15,1,1,0.453611,0.038966,0.456776
1,34,version1_vs_version3,15,1,1,0.462458,0.043088,0.465075
1,34,version2_vs_version3,15,1,1,0.476262,0.050317,0.486356
1,35,original_vs_version1,15,1,1,0.103106,0.004961,0.103037
1,35,original_vs_version2,15,1,1,0.098699,0.007231,0.098045
1,35,original_vs_version3,15,1,1,0.099304,0.007584,0.099086
1,35,version1_vs_version2,15,1,1,0.101042,0.004169,0.102058
1,35,version1_vs_version3,15,1,1,0.101753,0.003559,0.101118
1,35,version2_vs_version3,15,1,1,0.096883,0.00479,0.09746
1,36,original_vs_version1,15,1,1,0.255228,0.035951,0.245695
1,36,original_vs_version2,15,1,1,0.237139,0.031123,0.22821
1,36,original_vs_version3,15,1,1,0.239343,0.034717,0.230885
1,36,version1_vs_version2,15,1,1,0.247409,0.030602,0.23993
1,36,version1_vs_version3,15,1,1,0.249609,0.035636,0.24186
1,36,version2_vs_version3,15,1,1,0.231197,0.030571,0.224757
1,37,original_vs_version1,15,1,1,0.260258,0.026865,0.252654
1,37,original_vs_version2,15,1,1,0.247654,0.022396,0.238099
1,37,original_vs_version3,15,1,1,0.246913,0.022149,0.241009
1,37,version1_vs_version2,15,1,1,0.258432,0.022907,0.249468
1,37,version1_vs_version3,15,1,1,0.257901,0.022116,0.253082
1,37,version2_vs_version3,15,1,1,0.244507,0.023042,0.237414
1,38,original_vs_version1,15,1,1,0.174026,0.011622,0.174847
1,38,original_vs_version2,15,1,1,0.16336,0.010655,0.16396
1,38,original_vs_version3,15,1,1,0.162851,0.010663,0.16682
1,38,version1_vs_version2,15,1,1,0.176442,0.012631,0.180808
1,38,version1_vs_version3,15,1,1,0.176099,0.011791,0.179733
1,38,version2_vs_version3,15,1,1,0.165333,0.011675,0.167784
1,39,original_vs_version1,15,1,1,0.151696,0.02088,0.148867
1,39,original_vs_version2,15,1,1,0.151061,0.023806,0.144319
1,39,original_vs_version3,15,1,1,0.149346,0.023227,0.142368
1,39,version1_vs_version2,15,1,1,0.14873,0.016277,0.145283
1,39,version1_vs_version3,15,1,1,0.147074,0.015721,0.14594
1,39,version2_vs_version3,15,1,1,0.146269,0.018077,0.139727
2,0,original_vs_version1,15,1,1,0.355212,0.023484,0.356378
2,0,original_vs_version2,15,1,1,0.342589,0.024843,0.341708
2,0,original_vs_version3,15,1,1,0.342253,0.023666,0.334193
2,0,version1_vs_version2,15,1,1,0.362872,0.020879,0.357368
2,0,version1_vs_version3,15,1,1,0.360667,0.02228,0.352342
2,0,version2_vs_version3,15,1,1,0.349042,0.025491,0.357025
2,1,original_vs_version1,15,1,1,0.172122,0.002516,0.171609
2,1,original_vs_version2,15,1,1,0.16795,0.003071,0.167038
2,1,original_vs_version3,15,1,1,0.168707,0.004589,0.168531
2,1,version1_vs_version2,15,1,1,0.171991,0.002406,0.172757
2,1,version1_vs_version3,15,1,1,0.172357,0.002779,0.172786
2,1,version2_vs_version3,15,1,1,0.167988,0.004405,0.167664
2,2,original_vs_version1,15,1,1,0.188192,0.010372,0.186618
2,2,original_vs_version2,15,1,1,0.185662,0.011497,0.181571
2,2,original_vs_version3,15,1,1,0.184461,0.010593,0.185239
2,2,version1_vs_version2,15,1,1,0.186693,0.008521,0.185361
2,2,version1_vs_version3,15,1,1,0.185408,0.008197,0.184431
2,2,version2_vs_version3,15,1,1,0.183061,0.008955,0.182819
2,3,original_vs_version1,15,1,1,0.406602,0.018621,0.406338
2,3,original_vs_version2,15,1,1,0.378324,0.024188,0.373317
2,3,original_vs_version3,15,1,1,0.378783,0.024746,0.375853
2,3,version1_vs_version2,15,1,1,0.405083,0.014945,0.402324
2,3,version1_vs_version3,15,1,1,0.406126,0.016115,0.405053
2,3,version2_vs_version3,15,1,1,0.375139,0.02409,0.370864
2,4,original_vs_version1,15,1,1,0.2414,0.015985,0.240527
2,4,original_vs_version2,15,1,1,0.205748,0.028145,0.203869
2,4,original_vs_version3,15,1,1,0.205152,0.025183,0.195614
2,4,version1_vs_version2,15,1,1,0.230039,0.017785,0.231383
2,4,version1_vs_version3,15,1,1,0.233128,0.016251,0.238946
2,4,version2_vs_version3,15,1,1,0.193412,0.011369,0.188127
2,5,original_vs_version1,15,1,1,0.288467,0.02002,0.289568
2,5,original_vs_version2,15,1,1,0.286647,0.023613,0.28944
2,5,original_vs_version3,15,1,1,0.288913,0.019402,0.291188
2,5,version1_vs_version2,15,1,1,0.286758,0.019685,0.289255
2,5,version1_vs_version3,15,1,1,0.288855,0.016724,0.290101
2,5,version2_vs_version3,15,1,1,0.286499,0.019169,0.286565
2,6,original_vs_version1,15,1,1,0.628099,0.034103,0.628221
2,6,original_vs_version2,15,1,1,0.620816,0.039485,0.620359
2,6,original_vs_version3,15,1,1,0.615267,0.044739,0.608942
2,6,version1_vs_version2,15,1,1,0.655016,0.045018,0.647736
2,6,version1_vs_version3,15,1,1,0.651264,0.046208,0.644491
2,6,version2_vs_version3,15,1,1,0.642282,0.056849,0.628146
2,7,original_vs_version1,15,1,1,0.64494,0.027307,0.643753
2,7,original_vs_version2,15,1,1,0.632604,0.043618,0.632972
2,7,original_vs_version3,15,1,1,0.636163,0.030085,0.633633
2,7,version1_vs_version2,15,1,1,0.657183,0.037406,0.658469
2,7,version1_vs_version3,15,1,1,0.659834,0.028123,0.66616
2,7,version2_vs_version3,15,1,1,0.64716,0.042557,0.637815
2,8,original_vs_version1,15,1,1,0.234651,0.011723,0.238155
2,8,original_vs_version2,15,1,1,0.233485,0.012553,0.229494
2,8,original_vs_version3,15,1,1,0.231843,0.012641,0.229479
2,8,version1_vs_version2,15,1,1,0.234542,0.009789,0.235554
2,8,version1_vs_version3,15,1,1,0.232999,0.008804,0.234679
2,8,version2_vs_version3,15,1,1,0.231224,0.011296,0.232201
2,9,original_vs_version1,15,1,1,0.419447,0.020047,0.414395
2,9,original_vs_version2,15,1,1,0.409614,0.023112,0.405092
2,9,original_vs_version3,15,1,1,0.415698,0.025982,0.412119
2,9,version1_vs_version2,15,1,1,0.419785,0.019508,0.412797
2,9,version1_vs_version3,15,1,1,0.424789,0.022363,0.415982
2,9,version2_vs_version3,15,1,1,0.414747,0.025188,0.411694
2,10,original_vs_version1,15,1,1,0.215636,0.029634,0.213958
2,10,original_vs_version2,15,1,1,0.19588,0.03308,0.188126
2,10,original_vs_version3,15,1,1,0.19636,0.028802,0.191639
2,10,version1_vs_version2,15,1,1,0.209909,0.021647,0.206501
2,10,version1_vs_version3,15,1,1,0.209558,0.01701,0.210824
2,10,version2_vs_version3,15,1,1,0.188959,0.018436,0.185895
2,11,original_vs_version1,15,1,1,0.284382,0.031613,0.270769
2,11,original_vs_version2,15,1,1,0.298842,0.04401,0.285389
2,11,original_vs_version3,15,1,1,0.292721,0.036221,0.291922
2,11,version1_vs_version2,15,1,1,0.266246,0.035891,0.249962
2,11,version1_vs_version3,15,1,1,0.259908,0.027984,0.259439
2,11,version2_vs_version3,15,1,1,0.273885,0.038981,0.261045
2,12,original_vs_version1,15,1,1,0.382476,0.04756,0.380031
2,12,original_vs_version2,15,1,1,0.376411,0.049661,0.360943
2,12,original_vs_version3,15,1,1,0.368931,0.043051,0.367294
2,12,version1_vs_version2,15,1,1,0.368219,0.043079,0.360197
2,12,version1_vs_version3,15,1,1,0.360569,0.038258,0.361041
2,12,version2_vs_version3,15,1,1,0.353231,0.040981,0.352678
2,13,original_vs_version1,15,1,1,0.382295,0.029342,0.378241
2,13,original_vs_version2,15,1,1,0.382827,0.033812,0.373644
2,13,original_vs_version3,15,1,1,0.377611,0.034188,0.371991
2,13,version1_vs_version2,15,1,1,0.379725,0.028056,0.371152
2,13,version1_vs_version3,15,1,1,0.374384,0.025378,0.37157
2,13,version2_vs_version3,15,1,1,0.374132,0.033681,0.36104
2,14,original_vs_version1,15,1,1,0.345519,0.027531,0.346532
2,14,original_vs_version2,15,1,1,0.366127,0.037496,0.372542
2,14,original_vs_version3,15,1,1,0.369152,0.034188,0.385647
2,14,version1_vs_version2,15,1,1,0.315685,0.032005,0.322788
2,14,version1_vs_version3,15,1,1,0.319145,0.033798,0.31916
2,14,version2_vs_version3,15,1,1,0.339463,0.048646,0.353726
2,15,original_vs_version1,15,1,1,0.334191,0.029047,0.337224
2,15,original_vs_version2,15,1,1,0.324772,0.023803,0.323053
2,15,original_vs_version3,15,1,1,0.326245,0.028578,0.326724
2,15,version1_vs_version2,15,1,1,0.319488,0.028047,0.32328
2,15,version1_vs_version3,15,1,1,0.32057,0.036004,0.315959
2,15,version2_vs_version3,15,1,1,0.310666,0.026207,0.311475
2,16,original_vs_version1,15,1,1,0.443422,0.03889,0.452991
2,16,original_vs_version2,15,1,1,0.420415,0.022925,0.426721
2,16,original_vs_version3,15,1,1,0.418611,0.03147,0.423424
2,16,version1_vs_version2,15,1,1,0.437587,0.033145,0.442066
2,16,version1_vs_version3,15,1,1,0.436011,0.043492,0.421276
2,16,version2_vs_version3,15,1,1,0.411769,0.033189,0.402162
2,17,original_vs_version1,15,1,1,0.359047,0.036492,0.369832
2,17,original_vs_version2,15,1,1,0.346215,0.025411,0.346553
2,17,original_vs_version3,15,1,1,0.347212,0.021671,0.342353
2,17,version1_vs_version2,15,1,1,0.350953,0.031562,0.343516
2,17,version1_vs_version3,15,1,1,0.352233,0.034812,0.348208
2,17,version2_vs_version3,15,1,1,0.33856,0.017525,0.338522
2,18,original_vs_version1,15,1,1,0.57757,0.044099,0.578306
2,18,original_vs_version2,15,1,1,0.559392,0.034249,0.559859
2,18,original_vs_version3,15,1,1,0.563316,0.036748,0.576789
2,18,version1_vs_version2,15,1,1,0.578355,0.038616,0.571938
2,18,version1_vs_version3,15,1,1,0.582118,0.03782,0.578202
2,18,version2_vs_version3,15,1,1,0.563715,0.03964,0.561456
2,19,original_vs_version1,15,1,1,0.682729,0.054391,0.692499
2,19,original_vs_version2,15,1,1,0.63529,0.036856,0.629029
2,19,original_vs_version3,15,1,1,0.629068,0.04092,0.629301
2,19,version1_vs_version2,15,1,1,0.691781,0.053814,0.695476
2,19,version1_vs_version3,15,1,1,0.684281,0.055222,0.681203
2,19,version2_vs_version3,15,1,1,0.637057,0.046104,0.63501
2,20,original_vs_version1,15,1,1,0.500156,0.033361,0.498838
2,20,original_vs_version2,15,1,1,0.51349,0.043032,0.519705
2,20,original_vs_version3,15,1,1,0.517356,0.03212,0.520675
2,20,version1_vs_version2,15,1,1,0.483055,0.04832,0.48817
2,20,version1_vs_version3,15,1,1,0.487521,0.037043,0.497832
2,20,version2_vs_version3,15,1,1,0.499874,0.05349,0.499069
2,21,original_vs_version1,15,1,1,0.465668,0.032919,0.464177
2,21,original_vs_version2,15,1,1,0.470478,0.033162,0.462108
2,21,original_vs_version3,15,1,1,0.476564,0.03174,0.472718
2,21,version1_vs_version2,15,1,1,0.446483,0.033375,0.449538
2,21,version1_vs_version3,15,1,1,0.451775,0.029404,0.458802
2,21,version2_vs_version3,15,1,1,0.457122,0.035267,0.449479
2,22,original_vs_version1,15,1,1,0.539984,0.045163,0.552738
2,22,original_vs_version2,15,1,1,0.539354,0.046253,0.545694
2,22,original_vs_version3,15,1,1,0.545811,0.044852,0.553447
2,22,version1_vs_version2,15,1,1,0.508474,0.045298,0.513871
2,22,version1_vs_version3,15,1,1,0.515105,0.045379,0.523723
2,22,version2_vs_version3,15,1,1,0.514042,0.046259,0.513739
2,23,original_vs_version1,15,1,1,0.476171,0.027874,0.470466
2,23,original_vs_version2,15,1,1,0.495598,0.039077,0.49326
2,23,original_vs_version3,15,1,1,0.505805,0.042326,0.501784
2,23,version1_vs_version2,15,1,1,0.473584,0.030868,0.479214
2,23,version1_vs_version3,15,1,1,0.484254,0.034487,0.481092
2,23,version2_vs_version3,15,1,1,0.503309,0.046592,0.502123
2,24,original_vs_version1,15,1,1,0.402786,0.028021,0.398085
2,24,original_vs_version2,15,1,1,0.434159,0.049519,0.438145
2,24,original_vs_version3,15,1,1,0.433466,0.044369,0.421211
2,24,version1_vs_version2,15,1,1,0.404016,0.054646,0.40374
2,24,version1_vs_version3,15,1,1,0.40371,0.046008,0.402427
2,24,version2_vs_version3,15,1,1,0.433683,0.070577,0.457271
2,25,original_vs_version1,15,1,1,0.285324,0.054439,0.277227
2,25,original_vs_version2,15,1,1,0.279827,0.054702,0.273646
2,25,original_vs_version3,15,1,1,0.275966,0.040934,0.280302
2,25,version1_vs_version2,15,1,1,0.267401,0.054719,0.257428
2,25,version1_vs_version3,15,1,1,0.26361,0.041037,0.248736
2,25,version2_vs_version3,15,1,1,0.257331,0.038878,0.251766
2,26,original_vs_version1,15,1,1,0.493174,0.051418,0.490583
2,26,original_vs_version2,15,1,1,0.465936,0.04749,0.467691
2,26,original_vs_version3,15,1,1,0.472458,0.049235,0.486941
2,26,version1_vs_version2,15,1,1,0.461713,0.052391,0.477254
2,26,version1_vs_version3,15,1,1,0.469724,0.048357,0.47536
2,26,version2_vs_version3,15,1,1,0.440731,0.03653,0.443417
2,27,original_vs_version1,15,1,1,0.489392,0.032884,0.483638
2,27,original_vs_version2,15,1,1,0.508182,0.04625,0.511256
2,27,original_vs_version3,15,1,1,0.510441,0.03719,0.516005
2,27,version1_vs_version2,15,1,1,0.502886,0.043828,0.496456
2,27,version1_vs_version3,15,1,1,0.505791,0.041639,0.503499
2,27,version2_vs_version3,15,1,1,0.523203,0.050568,0.508336
2,28,original_vs_version1,15,1,1,0.301147,0.035973,0.29698
2,28,original_vs_version2,15,1,1,0.314755,0.03445,0.315439
2,28,original_vs_version3,15,1,1,0.311623,0.027985,0.314767
2,28,version1_vs_version2,15,1,1,0.289036,0.049197,0.287579
2,28,version1_vs_version3,15,1,1,0.285603,0.041251,0.286013
2,28,version2_vs_version3,15,1,1,0.298313,0.051108,0.304966
2,29,original_vs_version1,15,1,1,0.716844,0.032059,0.719645
2,29,original_vs_version2,15,1,1,0.737692,0.040107,0.73532
2,29,original_vs_version3,15,1,1,0.737731,0.037745,0.736824
2,29,version1_vs_version2,15,1,1,0.728138,0.052013,0.736417
2,29,version1_vs_version3,15,1,1,0.730096,0.047714,0.7345
2,29,version2_vs_version3,15,1,1,0.748209,0.063326,0.766448
2,30,original_vs_version1,15,1,1,0.175661,0.012566,0.180976
2,30,original_vs_version2,15,1,1,0.168794,0.01662,0.164373
2,30,original_vs_version3,15,1,1,0.170384,0.016502,0.168027
2,30,version1_vs_version2,15,1,1,0.175142,0.01578,0.181433
2,30,version1_vs_version3,15,1,1,0.176533,0.015465,0.178167
2,30,version2_vs_version3,15,1,1,0.168659,0.017891,0.16775
2,31,original_vs_version1,15,1,1,0.166107,0.014388,0.165409
2,31,original_vs_version2,15,1,1,0.163336,0.017518,0.162895
2,31,original_vs_version3,15,1,1,0.163098,0.018301,0.159102
2,31,version1_vs_version2,15,1,1,0.165463,0.013289,0.166617
2,31,version1_vs_version3,15,1,1,0.165123,0.014466,0.160179
2,31,version2_vs_version3,15,1,1,0.161397,0.014996,0.16065
2,32,original_vs_version1,15,1,1,0.168308,0.011245,0.173626
2,32,original_vs_version2,15,1,1,0.159336,0.018829,0.159385
2,32,original_vs_version3,15,1,1,0.160001,0.017551,0.158061
2,32,version1_vs_version2,15,1,1,0.163871,0.012437,0.163225
2,32,version1_vs_version3,15,1,1,0.164805,0.011444,0.165152
2,32,version2_vs_version3,15,1,1,0.154722,0.016717,0.152726
2,33,original_vs_version1,15,1,1,0.200566,0.035649,0.188467
2,33,original_vs_version2,15,1,1,0.193381,0.039949,0.17834
2,33,original_vs_version3,15,1,1,0.196056,0.042905,0.174269
2,33,version1_vs_version2,15,1,1,0.178707,0.00897,0.179256
2,33,version1_vs_version3,15,1,1,0.180602,0.010304,0.180161
2,33,version2_vs_version3,15,1,1,0.172011,0.012438,0.173383
2,34,original_vs_version1,15,1,1,0.177341,0.014348,0.172383
2,34,original_vs_version2,15,1,1,0.169817,0.017119,0.168947
2,34,original_vs_version3,15,1,1,0.16989,0.016427,0.167505
2,34,version1_vs_version2,15,1,1,0.170122,0.011172,0.169849
2,34,version1_vs_version3,15,1,1,0.17079,0.010285,0.169572
2,34,version2_vs_version3,15,1,1,0.161575,0.011482,0.159191
2,35,original_vs_version1,15,1,1,0.321305,0.029717,0.31268
2,35,original_vs_version2,15,1,1,0.308055,0.029485,0.296019
2,35,original_vs_version3,15,1,1,0.311099,0.032732,0.304094
2,35,version1_vs_version2,15,1,1,0.320796,0.03016,0.308263
2,35,version1_vs_version3,15,1,1,0.323356,0.03177,0.318289
2,35,version2_vs_version3,15,1,1,0.309791,0.036295,0.31025
2,36,original_vs_version1,15,1,1,0.288765,0.021769,0.284642
2,36,original_vs_version2,15,1,1,0.27636,0.016939,0.282416
2,36,original_vs_version3,15,1,1,0.273882,0.016673,0.271697
2,36,version1_vs_version2,15,1,1,0.290022,0.019942,0.284348
2,36,version1_vs_version3,15,1,1,0.287577,0.016896,0.283256
2,36,version2_vs_version3,15,1,1,0.274,0.019053,0.277062
2,37,original_vs_version1,15,1,1,0.157826,0.016488,0.156801
2,37,original_vs_version2,15,1,1,0.15313,0.015212,0.148049
2,37,original_vs_version3,15,1,1,0.156817,0.017952,0.157827
2,37,version1_vs_version2,15,1,1,0.150286,0.010885,0.149294
2,37,version1_vs_version3,15,1,1,0.153031,0.015688,0.151228
2,37,version2_vs_version3,15,1,1,0.148579,0.01289,0.147126
2,38,original_vs_version1,15,1,1,0.267504,0.027319,0.263363
2,38,original_vs_version2,15,1,1,0.259053,0.025075,0.253937
2,38,original_vs_version3,15,1,1,0.259166,0.028049,0.251331
2,38,version1_vs_version2,15,1,1,0.265078,0.026794,0.254336
2,38,version1_vs_version3,15,1,1,0.265389,0.031647,0.260269
2,38,version2_vs_version3,15,1,1,0.256489,0.03199,0.248636
2,39,original_vs_version1,15,1,1,0.298688,0.033023,0.289033
2,39,original_vs_version2,15,1,1,0.291062,0.028726,0.289374
2,39,original_vs_version3,15,1,1,0.293256,0.030234,0.291702
2,39,version1_vs_version2,15,1,1,0.292748,0.030867,0.284283
2,39,version1_vs_version3,15,1,1,0.295061,0.032779,0.286901
2,39,version2_vs_version3,15,1,1,0.286835,0.032721,0.283987
3,0,original_vs_version1,15,1,1,0.516442,0.028511,0.515054
3,0,original_vs_version2,15,1,1,0.523575,0.02103,0.518467
3,0,original_vs_version3,15,1,1,0.522904,0.02193,0.524193
3,0,version1_vs_version2,15,1,1,0.523261,0.027613,0.525603
3,0,version1_vs_version3,15,1,1,0.523715,0.029014,0.524959
3,0,version2_vs_version3,15,1,1,0.527979,0.027188,0.52686
3,1,original_vs_version1,15,1,1,0.478393,0.028253,0.477266
3,1,original_vs_version2,15,1,1,0.49356,0.032911,0.483066
3,1,original_vs_version3,15,1,1,0.49012,0.027773,0.483689
3,1,version1_vs_version2,15,1,1,0.480468,0.02682,0.479514
3,1,version1_vs_version3,15,1,1,0.477782,0.027149,0.481283
3,1,version2_vs_version3,15,1,1,0.492341,0.027538,0.490462
3,2,original_vs_version1,15,1,1,0.36344,0.058616,0.363434
3,2,original_vs_version2,15,1,1,0.345872,0.045117,0.329328
3,2,original_vs_version3,15,1,1,0.346015,0.042993,0.338827
3,2,version1_vs_version2,15,1,1,0.354824,0.046146,0.35273
3,2,version1_vs_version3,15,1,1,0.355496,0.046264,0.354332
3,2,version2_vs_version3,15,1,1,0.336476,0.030901,0.324287
3,3,original_vs_version1,15,1,1,0.298434,0.02439,0.300745
3,3,original_vs_version2,15,1,1,0.291741,0.02603,0.291667
3,3,original_vs_version3,15,1,1,0.294302,0.024757,0.289605
3,3,version1_vs_version2,15,1,1,0.294724,0.022725,0.299508
3,3,version1_vs_version3,15,1,1,0.298168,0.021079,0.29694
3,3,version2_vs_version3,15,1,1,0.28888,0.024668,0.28234
3,4,original_vs_version1,15,1,1,0.590948,0.055845,0.583362
3,4,original_vs_version2,15,1,1,0.564778,0.050129,0.556149
3,4,original_vs_version3,15,1,1,0.566085,0.045214,0.561868
3,4,version1_vs_version2,15,1,1,0.584402,0.045751,0.579713
3,4,version1_vs_version3,15,1,1,0.586527,0.044507,0.588372
3,4,version2_vs_version3,15,1,1,0.558341,0.039615,0.547393
3,5,original_vs_version1,15,1,1,0.42901,0.043969,0.426448
3,5,original_vs_version2,15,1,1,0.405732,0.051878,0.416445
3,5,original_vs_version3,15,1,1,0.399644,0.04376,0.39614
3,5,version1_vs_version2,15,1,1,0.434799,0.045413,0.4414
3,5,version1_vs_version3,15,1,1,0.429012,0.040991,0.440757
3,5,version2_vs_version3,15,1,1,0.405028,0.05213,0.393616
3,6,original_vs_version1,15,1,1,0.164403,0.045352,0.164309
